Rk,Player,Pos,Age,PER,BPM,VORP,WS,PTS,AST,TRB,MP,WLp,SRS
38.0,Nicolas Batum,SF,27.0,15.6,1.2,2.0,5.0,0.495016611295681,0.4957264957264957,0.4121621621621621,0.7845807861645181,0.329,-5.89
39.0,Jerryd Bayless,SG,27.0,12.4,-0.8,0.4,2.4,0.3455149501661129,0.2649572649572649,0.1824324324324324,0.4839567957936081,0.707,3.61
40.0,Aron Baynes,C,29.0,17.8,-0.2,0.6,4.1,0.2093023255813953,0.0512820512820512,0.3175675675675675,0.3934623546925976,0.207,-7.73
41.0,Kent Bazemore,SF,26.0,13.4,0.3,1.2,4.1,0.3853820598006644,0.1965811965811965,0.3445945945945945,0.6666877830920782,0.5,0.32
42.0,Bradley Beal,SG,22.0,15.5,0.3,1.0,2.7,0.5780730897009966,0.2478632478632478,0.2297297297297297,0.5489531532102245,0.427,-1.06
43.0,Michael Beasley,PF,27.0,22.5,0.9,0.3,1.0,0.4252491694352159,0.0683760683760683,0.3310810810810811,0.1188432422159576,0.268,-7.62
44.0,Marco Belinelli,SG,29.0,9.4,-3.8,-0.8,0.5,0.3388704318936876,0.1623931623931624,0.1148648648648648,0.5354914320103893,0.585,2.3
45.0,Anthony Bennett,PF,22.0,10.4,-3.9,0.0,0.1,0.0498338870431893,0.0,0.081081081081081,0.0260999018086218,0.5,1.59
46.0,Patrick Beverley,PG,27.0,13.0,0.2,1.1,4.4,0.3289036544850498,0.2905982905982906,0.2364864864864864,0.6536695068258844,0.268,-7.62
47.0,Bismack Biyombo,C,23.0,14.9,-0.2,0.8,5.9,0.1827242524916943,0.0341880341880341,0.5405405405405405,0.5777453992588135,0.5,1.59
48.0,Nemanja Bjelica,PF,27.0,11.2,-0.7,0.3,1.9,0.1694352159468438,0.1196581196581196,0.2364864864864864,0.3442716416964936,0.512,-0.22
49.0,Tarik Black,C,24.0,12.3,-3.3,-0.2,0.7,0.1129568106312292,0.0341880341880341,0.2702702702702702,0.1592284058154635,0.524,0.43
50.0,DeJuan Blair,C,26.0,5.4,-8.9,-0.4,-0.1,0.0697674418604651,0.0341880341880341,0.1351351351351351,0.0695258306673846,0.427,-1.06
51.0,Steve Blake,PG,35.0,9.8,-2.4,-0.1,1.1,0.1461794019933555,0.2905982905982906,0.1013513513513513,0.3157961420290773,0.207,-7.73
52.0,Eric Bledsoe,PG,26.0,20.0,3.3,1.4,2.5,0.6777408637873753,0.5213675213675214,0.2702702702702702,0.3443666656108454,0.549,2.08
53.0,Bojan Bogdanović,SF,26.0,10.7,-3.5,-0.8,0.9,0.3720930232558139,0.1111111111111111,0.2162162162162162,0.6765069209084287,0.549,1.03
54.0,Andrew Bogut,C,31.0,15.9,2.4,1.6,5.4,0.1794019933554817,0.1965811965811965,0.4729729729729729,0.4642551708846726,0.537,1.66
55.0,Matt Bonner,C,35.0,14.1,2.2,0.2,0.8,0.0830564784053156,0.0256410256410256,0.0608108108108108,0.0655348262646099,0.268,-9.82
56.0,Devin Booker,SG,19.0,11.9,-2.8,-0.5,1.9,0.4584717607973422,0.2222222222222222,0.1689189189189189,0.6745747679832758,0.549,2.08
57.0,Trevor Booker,PF,28.0,14.4,0.0,0.8,4.3,0.1960132890365448,0.094017094017094,0.3851351351351351,0.5215862658769124,0.451,-1.03
58.0,Chris Bosh*,PF,31.0,20.2,4.0,2.7,6.4,0.6345514950166113,0.2051282051282051,0.5,0.5718855912071205,0.537,-0.13
59.0,Avery Bradley,SG,25.0,13.2,-0.1,1.2,4.8,0.5049833887043189,0.1794871794871795,0.1959459459459459,0.8119476734978304,0.695,6.38
60.0,Elton Brand,C,36.0,11.4,-3.4,-0.1,0.2,0.1362126245847175,0.094017094017094,0.25,0.0735485097082765,0.659,4.37
61.0,Corey Brewer,SF,29.0,9.9,-2.9,-0.4,1.2,0.2392026578073089,0.1111111111111111,0.1621621621621621,0.5332108580659466,0.268,-7.62
62.0,Aaron Brooks,PG,31.0,11.8,-2.6,-0.2,0.9,0.2358803986710963,0.2222222222222222,0.1013513513513513,0.3541541287890786,0.488,1.37
63.0,Anthony Brown,SF,23.0,4.9,-5.5,-0.5,-0.3,0.1328903654485049,0.0598290598290598,0.1621621621621621,0.1943872541256216,0.524,0.43
64.0,Lorenzo Brown,PG,25.0,4.4,-8.4,-0.1,-0.2,0.0830564784053156,0.1196581196581196,0.0608108108108108,0.0198283234614044,0.549,2.08
65.0,Markel Brown,SG,24.0,11.3,-3.0,-0.3,0.6,0.1960132890365448,0.1282051282051282,0.1351351351351351,0.3141490608469798,0.549,1.03
66.0,Kobe Bryant*,SF,37.0,14.9,-1.6,0.2,-0.4,0.584717607973422,0.2393162393162393,0.25,0.5971302777865763,0.524,0.43
67.0,Chase Budinger,SF,27.0,10.149999999999999,-2.05,0.05,0.7000000000000001,0.1262458471760797,0.08119658119658116,0.14189189189189183,0.14945677995628895,0.488,-0.41500000000000004
68.0,Reggie Bullock,SF,24.0,12.0,0.8,0.3,1.2,0.1096345514950166,0.0598290598290598,0.1216216216216216,0.1376579772576098,0.207,-7.73
69.0,Trey Burke,PG,23.0,14.0,-0.5,0.5,2.1,0.3521594684385382,0.1965811965811965,0.1216216216216216,0.4375217763137056,0.451,-1.03
70.0,Alec Burks,SG,24.0,14.3,-0.4,0.3,1.5,0.4418604651162791,0.1709401709401709,0.2364864864864864,0.2586867695036584,0.451,-1.03
71.0,Caron Butler,SF,35.0,11.3,-1.8,0.0,0.3,0.1229235880398671,0.0512820512820512,0.0878378378378378,0.0571410471635361,0.585,2.3
72.0,Jimmy Butler,SG,26.0,21.3,4.4,3.9,9.1,0.6943521594684384,0.4102564102564102,0.358108108108108,0.7934180101992335,0.488,1.37
73.0,Rasual Butler,SF,36.0,13.4,2.9,0.5,1.3,0.0897009966777408,0.0427350427350427,0.081081081081081,0.1379113743625479,0.268,-9.82
74.0,Bruno Caboclo,SF,20.0,-7.7,-17.6,-0.2,-0.3,0.0166112956810631,0.017094017094017,0.0202702702702702,0.0140001900478287,0.5,1.59
75.0,José Calderón,PG,34.0,12.3,-0.6,0.7,4.0,0.2524916943521594,0.3504273504273504,0.2162162162162162,0.6480947705172468,0.573,2.99
76.0,Kentavious Caldwell-Pope,SG,22.0,12.4,-0.3,1.2,5.3,0.4817275747508305,0.1538461538461538,0.25,0.8931297709923663,0.207,-7.73
77.0,Isaiah Canaan,SG,24.0,11.1,-2.4,-0.2,1.4,0.3654485049833887,0.1538461538461538,0.1554054054054053,0.6288999398181876,0.659,4.37
78.0,Clint Capela,C,21.0,18.3,-0.4,0.6,4.4,0.2325581395348837,0.0512820512820512,0.4324324324324324,0.4700833042982483,0.268,-7.62
79.0,DeMarre Carroll,SF,29.0,11.9,0.3,0.5,1.2,0.3654485049833887,0.0854700854700854,0.3175675675675675,0.2566279180260365,0.5,1.59
80.0,Vince Carter,SG,39.0,12.7,-1.0,0.3,1.8,0.2192691029900332,0.0769230769230769,0.1621621621621621,0.3217509739951221,0.622,3.6
81.0,Michael Carter-Williams,PG,24.0,13.9,-0.7,0.5,1.2,0.3820598006644518,0.4444444444444445,0.3445945945945945,0.5300750688923379,0.707,3.61
82.0,Omri Casspi,PF,27.0,13.9,0.1,1.0,3.6,0.3920265780730897,0.1196581196581196,0.3986486486486486,0.6021982198853378,0.585,2.3
83.0,Willie Cauley-Stein,C,22.0,15.3,-0.8,0.4,3.8,0.2325581395348837,0.0512820512820512,0.358108108108108,0.4521237844857623,0.585,2.3
84.0,Mario Chalmers,PG,29.0,13.75,-0.15000000000000002,0.6,1.9000000000000001,0.2707641196013289,0.29914529914529914,0.16554054054054046,0.22232428494504444,0.5795,1.735
85.0,Tyson Chandler,C,33.0,14.7,-1.1,0.4,3.8,0.2392026578073089,0.0854700854700854,0.5878378378378377,0.5183554527889519,0.549,2.08
86.0,Rakeem Christmas,PF,24.0,32.0,6.5,0.0,0.0,0.1328903654485049,0.0,0.0675675675675675,0.0019004782870355,0.427,-2.91
87.0,Ian Clark,SG,24.0,11.5,-1.9,0.0,0.9,0.1196013289036544,0.0854700854700854,0.0675675675675675,0.1839662981850432,0.537,1.66
88.0,Coty Clarke,SF,23.0,23.9,16.5,0.0,0.0,0.0664451827242524,0.0,0.0202702702702702,0.0006334927623451,0.695,6.38
89.0,Jordan Clarkson,SG,23.0,14.3,-1.6,0.2,2.1,0.5149501661129567,0.2051282051282051,0.2702702702702702,0.8166671945773021,0.524,0.43
90.0,Norris Cole,PG,27.0,10.8,-3.8,-0.5,-0.1,0.3521594684385382,0.3162393162393163,0.2297297297297297,0.3859871400969243,0.512,1.63
91.0,Darren Collison,PG,28.0,15.9,0.1,1.2,5.2,0.4651162790697674,0.3675213675213675,0.1554054054054053,0.7104621329701308,0.585,2.3
92.0,Nick Collison,PF,35.0,7.7,-3.1,-0.2,0.8,0.0697674418604651,0.0769230769230769,0.1959459459459459,0.223242849450445,0.488,0.96
93.0,Mike Conley,PG,28.0,19.4,3.0,2.2,5.3,0.5083056478405316,0.5213675213675214,0.1959459459459459,0.5658357353267239,0.622,3.6
94.0,Pat Connaughton,SG,23.0,4.6,-8.0,-0.2,-0.2,0.0365448504983388,0.0256410256410256,0.0608108108108108,0.0447245890215704,0.402,-3.96
95.0,Chris Copeland,PF,31.0,5.4,-6.4,-0.2,-0.1,0.0697674418604651,0.0427350427350427,0.027027027027027,0.0495708086535111,0.707,3.61
96.0,Bryce Cotton,PG,23.0,12.9,-2.8000000000000003,-0.05,-0.1,0.034883720930232495,0.0427350427350427,0.0,0.00620822907098285,0.5855,2.84
97.0,DeMarcus Cousins,C,25.0,23.6,3.3,3.0,5.7,0.8936877076411959,0.282051282051282,0.777027027027027,0.7204713186151848,0.585,2.3
98.0,Robert Covington,SF,25.0,13.2,-0.9,0.5,2.0,0.4252491694352159,0.1196581196581196,0.4256756756756756,0.6098634823097147,0.659,4.37
99.0,Allen Crabbe,SG,23.0,12.2,-1.0,0.5,4.3,0.3421926910299003,0.1025641025641025,0.1824324324324324,0.6730860599917646,0.402,-3.96
100.0,Jamal Crawford,SG,35.0,14.0,-1.4,0.3,3.3,0.4717607973421927,0.1965811965811965,0.1216216216216216,0.6800228057394445,0.537,0.31
101.0,Jae Crowder,SF,25.0,15.8,2.2,2.5,7.3,0.4717607973421927,0.1538461538461538,0.3445945945945945,0.7391593551043679,0.695,6.38
102.0,Dante Cunningham,SF,28.0,8.6,-2.8,-0.4,2.1,0.20265780730897,0.0854700854700854,0.2027027027027027,0.6301985999809953,0.512,1.63
103.0,Jared Cunningham,SG,24.0,5.85,-6.199999999999999,-0.2,0.05,0.10963455149501655,0.03418803418803415,0.10135135135135125,0.0666276012796553,0.6645,4.42
104.0,Seth Curry,PG,25.0,13.8,-0.2,0.3,1.4,0.2259136212624584,0.1282051282051282,0.0945945945945945,0.22226093566881,0.585,2.3
105.0,Stephen Curry,PG,27.0,31.5,11.9,9.5,17.9,1.0,0.5726495726495727,0.3648648648648648,0.8641474771150739,0.537,1.66
106.0,Troy Daniels,SG,24.0,14.9,0.7,0.3,1.1,0.1860465116279069,0.0427350427350427,0.0878378378378378,0.1523866839821355,0.329,-5.89
107.0,Anthony Davis,C,22.0,25.0,3.9,3.2,7.2,0.8073089700996677,0.1623931623931624,0.6959459459459459,0.6947831871020874,0.512,1.63
108.0,Ed Davis,PF,26.0,18.7,1.9,1.6,6.7,0.2159468438538206,0.094017094017094,0.5,0.5380887523360046,0.402,-3.96
109.0,Branden Dawson,PF,22.0,7.1,-5.7,0.0,0.0,0.0265780730897009,0.0,0.0472972972972972,0.0088055493965981,0.537,0.31
110.0,Dewayne Dedmon,C,26.0,17.0,-0.9,0.2,2.4,0.1461794019933555,0.017094017094017,0.2635135135135135,0.2252700262899496,0.415,-2.39
111.0,Bryce Dejean-Jones,SG,23.0,9.6,-2.5,0.0,0.2,0.1860465116279069,0.094017094017094,0.2297297297297297,0.0927750150454531,0.512,1.63
112.0,Sam Dekker,PF,21.0,10.8,2.2,0.0,0.0,0.0,0.0,0.0202702702702702,0.0006334927623451,0.268,-7.62
113.0,Matthew Dellavedova,PG,25.0,11.3,-1.2,0.4,3.8,0.2491694352159468,0.3760683760683761,0.1418918918918918,0.5972569763390453,0.622,5.23
114.0,Luol Deng,PF,30.0,15.0,0.8,1.7,6.4,0.4086378737541528,0.1623931623931624,0.4054054054054054,0.7666529409901492,0.537,-0.13
115.0,DeMar DeRozan,SG,26.0,21.5,2.5,3.2,9.9,0.7807308970099668,0.3418803418803419,0.304054054054054,0.8976275696050173,0.5,1.59
116.0,Boris Diaw,PF,33.0,14.0,0.8,1.0,3.8,0.2126245847176079,0.1965811965811965,0.2094594594594594,0.4428747901555225,0.268,-9.82
117.0,Gorgui Dieng,C,26.0,17.1,0.8,1.5,5.9,0.335548172757475,0.1452991452991453,0.4797297297297296,0.7098603148459028,0.512,-0.22
118.0,Spencer Dinwiddie,PG,22.0,8.9,-5.2,-0.1,0.1,0.1594684385382059,0.1538461538461538,0.0945945945945945,0.0526749231890025,0.207,-7.73
119.0,Toney Douglas,PG,29.0,14.7,0.0,0.6,2.5,0.2890365448504983,0.2222222222222222,0.1554054054054053,0.4043901048430522,0.512,1.63
120.0,Goran Dragić,PG,29.0,15.5,-0.4,1.0,4.7,0.46843853820598,0.4957264957264957,0.2567567567567567,0.7569605017262678,0.537,-0.13
121.0,Andre Drummond,C,22.0,21.2,1.1,2.0,7.4,0.5382059800664452,0.0683760683760683,1.0,0.8529663298596815,0.207,-7.73
122.0,Jared Dudley,PF,30.0,11.7,-0.1,1.0,4.6,0.2624584717607973,0.1794871794871795,0.2364864864864864,0.6708371606854392,0.427,-1.06
123.0,Duje Dukan,SF,24.0,4.2,-7.0,0.0,0.0,0.1993355481727574,0.0854700854700854,0.2702702702702702,0.0133033480092489,0.585,2.3
124.0,Tim Duncan*,C,39.0,16.9,3.0,2.0,5.2,0.2857142857142857,0.2307692307692308,0.4932432432432432,0.4926039719996199,0.268,-9.82
125.0,Mike Dunleavy,SF,35.0,9.1,-3.5,-0.3,0.9,0.2392026578073089,0.1111111111111111,0.1824324324324324,0.2279623705299167,0.488,1.37
126.0,Kevin Durant,SF,27.0,28.2,9.9,7.8,14.5,0.93687707641196,0.4273504273504274,0.554054054054054,0.8260112128218936,0.488,0.96
127.0,Cleanthony Early,SF,24.0,2.2,-8.6,-0.3,-0.2,0.0598006644518272,0.0341880341880341,0.1013513513513513,0.0497608564822146,0.573,2.99
128.0,Jarell Eddie,SF,24.0,11.0,-1.5,0.0,0.1,0.0797342192691029,0.017094017094017,0.0608108108108108,0.0464666941180197,0.427,-1.06
129.0,Wayne Ellington,SG,28.0,10.1,-2.8,-0.3,0.8,0.2558139534883721,0.094017094017094,0.1554054054054053,0.5163916252256818,0.549,1.03
130.0,Monta Ellis,SG,30.0,13.7,0.1,1.5,4.3,0.4584717607973422,0.4017094017094017,0.2229729729729729,0.8747901555224732,0.427,-2.91
131.0,James Ennis III,SF,25.0,12.933333333333332,1.2666666666666668,0.10000000000000002,0.3,0.19379844961240308,0.07122507122507116,0.10360360360360356,0.0368059294922555,0.557,1.7
132.0,Tyler Ennis,PG,21.0,10.7,-4.3,-0.4,0.4,0.1495016611295681,0.1794871794871795,0.1081081081081081,0.2097494536124925,0.707,3.61
133.0,Jeremy Evans,SF,28.0,12.6,-0.4,0.1,0.6,0.0797342192691029,0.0085470085470085,0.1216216216216216,0.0802635329891355,0.463,-0.14
134.0,Tyreke Evans,SG,26.0,17.9,1.7,0.7,1.4,0.5049833887043189,0.5641025641025641,0.3513513513513513,0.2501029425738811,0.512,1.63
135.0,Festus Ezeli,C,26.0,17.7,-0.1,0.4,2.7,0.2325581395348837,0.0598290598290598,0.3783783783783783,0.247283899781445,0.537,1.66
136.0,Kenneth Faried,PF,26.0,21.0,0.3,1.0,5.5,0.4152823920265781,0.1025641025641025,0.5878378378378377,0.5426815748630072,0.646,3.04
137.0,Jordan Farmar,PG,29.0,13.2,-0.7,0.1,0.4,0.3056478405315614,0.2649572649572649,0.1418918918918918,0.0979696556966836,0.622,3.6
138.0,Derrick Favors,PF,24.0,21.6,3.3,2.6,7.1,0.5448504983388703,0.1282051282051282,0.5472972972972973,0.6363434797757436,0.451,-1.03
139.0,Cristiano Felício,C,23.0,17.6,0.3,0.2,1.2,0.1129568106312292,0.0683760683760683,0.2229729729729729,0.1030692724335624,0.488,1.37
140.0,Raymond Felton,PG,31.0,11.9,-1.6,0.2,2.7,0.3156146179401993,0.3076923076923077,0.2162162162162162,0.701086440087422,0.463,-0.14
141.0,Evan Fournier,SF,23.0,14.6,-0.3,1.1,5.7,0.5116279069767442,0.2307692307692308,0.1891891891891891,0.8211649931899528,0.415,-2.39
142.0,Randy Foye,SG,32.0,7.449999999999999,-3.0,-0.25,0.2,0.19269102990033216,0.16666666666666663,0.1283783783783783,0.26464160146970317,0.567,2.0
143.0,Tim Frazier,PG,25.0,11.9,-3.0,0.0,0.44999999999999996,0.24252491694352155,0.3717948717948718,0.1858108108108108,0.12132970130816251,0.457,-1.165
144.0,Jimmer Fredette,SG,26.0,22.9,5.15,0.0,0.0,0.06644518272425246,0.0128205128205128,0.0,0.00186880364891825,0.5425,2.31
145.0,Enes Freedom,C,23.0,24.0,1.2,1.4,8.1,0.4219269102990032,0.0341880341880341,0.5472972972972973,0.5498717177156252,0.488,0.96
146.0,Channing Frye,C,32.0,14.9,1.0,0.3,1.5,0.2491694352159468,0.0854700854700854,0.2432432432432432,0.1448164454721104,0.622,5.23
146.0,Channing Frye,PF,32.0,11.8,0.7,0.5,1.5,0.1727574750830564,0.0854700854700854,0.2162162162162162,0.2423426562351525,0.415,-2.39
147.0,Danilo Gallinari,SF,27.0,19.0,2.7,2.2,6.3,0.6478405315614618,0.2136752136752137,0.358108108108108,0.5915872161160559,0.646,3.04
148.0,Langston Galloway,PG,24.0,11.7,-1.0,0.5,3.3,0.2524916943521594,0.2136752136752137,0.2364864864864864,0.6499002248899307,0.573,2.99
149.0,Kevin Garnett*,PF,39.0,12.3,1.5,0.5,1.1,0.1063122923588039,0.1367521367521367,0.2635135135135135,0.1788350068100472,0.512,-0.22
150.0,Marc Gasol,C,31.0,17.7,1.7,1.7,3.7,0.5514950166112957,0.3247863247863248,0.4729729729729729,0.5762883659054195,0.622,3.6
151.0,Pau Gasol,C,35.0,21.7,4.9,4.0,7.1,0.548172757475083,0.3504273504273504,0.7432432432432432,0.7338380159006684,0.488,1.37
152.0,Rudy Gay,SF,29.0,15.5,-0.3,1.0,3.8,0.5714285714285714,0.1452991452991453,0.4391891891891891,0.7624085394824365,0.585,2.3
153.0,Alonzo Gee,SF,28.0,8.4,-2.6,-0.2,1.9,0.1495016611295681,0.0854700854700854,0.2297297297297297,0.5221247347249058,0.512,1.63
154.0,Paul George,SF,25.0,20.9,4.9,4.9,9.2,0.7674418604651163,0.3504273504273504,0.4729729729729729,0.9020303443033164,0.427,-2.91
155.0,Taj Gibson,PF,30.0,15.7,0.0,1.0,5.4,0.2857142857142857,0.1282051282051282,0.4662162162162162,0.6197142947641824,0.488,1.37
156.0,Manu Ginóbili*,SG,38.0,17.8,3.6,1.6,3.8,0.3189368770764119,0.2649572649572649,0.1689189189189189,0.3634981470336701,0.268,-9.82
157.0,Rudy Gobert,C,23.0,17.5,2.2,2.0,6.4,0.3023255813953488,0.1282051282051282,0.7432432432432432,0.6200943904215894,0.451,-1.03
158.0,Drew Gooden,PF,34.0,7.5,-6.3,-0.3,0.0,0.0897009966777408,0.0341880341880341,0.1891891891891891,0.0979379810585664,0.427,-1.06
159.0,Archie Goodwin,PG,21.0,11.1,-3.7,-0.5,0.1,0.2956810631229236,0.1794871794871795,0.1689189189189189,0.3571315447721009,0.549,2.08
160.0,Aaron Gordon,PF,20.0,17.0,1.0,1.4,5.4,0.3056478405315614,0.1367521367521367,0.4391891891891891,0.5957682683475342,0.415,-2.39
161.0,Eric Gordon,SG,27.0,13.5,-0.1,0.7,2.1,0.5049833887043189,0.2307692307692308,0.1486486486486486,0.4776218681701561,0.512,1.63
162.0,Marcin Gortat,C,31.0,19.0,0.6,1.5,7.3,0.4485049833887043,0.1196581196581196,0.6689189189189189,0.7222134237116341,0.427,-1.06
163.0,Andrew Goudelock,PG,27.0,12.4,-3.6,0.0,0.0,0.0930232558139534,0.0427350427350427,0.0202702702702702,0.0159323429729815,0.268,-7.62
164.0,Jerami Grant,PF,21.0,12.6,-1.7,0.1,2.1,0.3222591362126245,0.1538461538461538,0.3175675675675675,0.6609863482309716,0.659,4.37
165.0,Jerian Grant,PG,23.0,11.2,-3.1,-0.3,0.8,0.1860465116279069,0.1965811965811965,0.1283783783783783,0.4040416838237623,0.573,2.99
166.0,Danny Green,SG,28.0,10.5,1.1,1.6,4.2,0.2392026578073089,0.1538461538461538,0.2567567567567567,0.6594976402394602,0.268,-9.82
167.0,Draymond Green,PF,25.0,19.3,5.5,5.3,11.1,0.4651162790697674,0.6324786324786326,0.6418918918918919,0.8985144594723005,0.537,1.66
168.0,Erick Green,PG,24.0,7.8,-4.55,0.0,0.05,0.03654485049833885,0.0256410256410256,0.0371621621621621,0.0060340185613379,0.5485,1.005
169.0,Gerald Green,SG,30.0,10.1,-3.1,-0.4,1.7,0.2956810631229236,0.0683760683760683,0.1621621621621621,0.4984321054131956,0.537,-0.13
170.0,JaMychal Green,PF,25.0,14.6,-2.5,-0.2,2.6,0.2458471760797342,0.0769230769230769,0.3243243243243243,0.4619745969402299,0.622,3.6
171.0,Jeff Green,SF,29.0,12.7,-1.95,0.05,1.55,0.38372093023255804,0.141025641025641,0.26689189189189183,0.36368819486237364,0.5795,1.955
