Rk,Player,Pos,Age,Tm,G,GS,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MP,WLp,SRS
116,Jamal Crawford,SG,37,MIN,0.9753086419753086,0.0,0.37142857142857144,0.44075829383886256,.415,0.30952380952380953,0.39,.331,0.2680412371134021,0.31213872832369943,.477,.485,0.14942528735632185,0.1386138613861386,0.903,0.058823529411764705,0.09174311926605504,0.075,0.22330097087378636,0.20833333333333334,0.038461538461538464,0.24,0.275,0.33881578947368424,13.0,.519,.423,.152,1.4,5.5,3.5,16.9,1.2,0.5,10.7,23.7,0.9,0.3,1.3,.037,0.1,-2.5,-2.3,-0.1,0.5461465582018361,0.512,-0.22
117,Jordan Crawford,SG,29,NOP,0.04938271604938271,0.0,0.22857142857142856,0.2559241706161137,.444,0.38095238095238093,0.27999999999999997,.571,0.08247422680412372,0.15028901734104047,.308,.593,0.02298850574712644,0.019801980198019802,1.0,0.07843137254901962,0.03669724770642202,0.05,0.2524271844660194,0.08333333333333334,0.07692307692307693,0.2,0.35,0.21710526315789475,19.1,.601,.519,.037,4.2,4.0,4.1,37.7,0.9,1.5,15.4,26.5,0.1,0.0,0.2,.150,4.9,-0.7,4.2,0.1,0.020124799895455583,0.512,1.63
118,Jae Crowder,SF,27,CLE,0.6419753086419753,0.573170731707317,0.2857142857142857,0.33649289099526064,.418,0.2857142857142857,0.36,.328,0.18556701030927836,0.20231213872832368,.508,.500,0.1724137931034483,0.16831683168316833,0.848,0.15686274509803924,0.2293577981651376,0.20625,0.10679611650485438,0.33333333333333337,0.07692307692307693,0.16,0.575,0.28289473684210525,10.2,.545,.503,.245,3.5,10.8,7.2,6.0,1.5,0.8,9.2,15.1,1.1,0.6,1.7,.059,-1.9,-1.0,-3.0,-0.3,0.4473847561174818,0.622,5.23
118,Jae Crowder,SF,27,UTA,0.32098765432098764,0.0,0.4,0.5165876777251185,.386,0.42857142857142855,0.5599999999999999,.316,0.24742268041237114,0.30635838150289013,.462,.468,0.18390804597701152,0.20792079207920794,0.768,0.13725490196078433,0.28440366972477066,0.2375,0.14563106796116504,0.375,0.11538461538461538,0.24,0.575,0.38815789473684215,10.8,.499,.515,.190,2.8,12.7,7.8,8.6,1.6,1.0,9.1,21.3,-0.1,1.0,0.9,.060,-1.9,0.2,-1.7,0.1,0.2514293181743932,0.451,-1.03
119,Dante Cunningham,SF,30,NOP,0.6172839506172839,0.2926829268292683,0.18095238095238095,0.2085308056872038,.440,0.16666666666666666,0.21000000000000002,.324,0.13402061855670105,0.1329479768786127,.547,.518,0.04597701149425288,0.0693069306930693,0.556,0.19607843137254904,0.2568807339449541,0.2375,0.04854368932038835,0.20833333333333334,0.11538461538461538,0.06,0.375,0.16447368421052633,8.4,.525,.480,.160,5.0,13.4,9.4,3.0,1.2,1.1,6.2,10.0,0.7,0.9,1.6,.067,-1.9,-0.1,-2.0,0.0,0.37077330197000885,0.512,1.63
119,Dante Cunningham,SF,30,BRK,0.25925925925925924,0.012195121951219513,0.2857142857142857,0.2985781990521327,.468,0.23809523809523808,0.27,.383,0.1958762886597938,0.20809248554913296,.532,.550,0.0574712643678161,0.0693069306930693,0.688,0.25490196078431376,0.3211009174311926,0.3,0.0970873786407767,0.20833333333333334,0.23076923076923075,0.16,0.4,0.2467105263157895,13.8,.561,.432,.115,6.6,18.5,12.5,7.6,1.3,2.3,10.4,15.8,0.4,0.4,0.9,.092,-0.6,-0.4,-0.9,0.1,0.15201411349603058,0.549,1.03
121,Troy Daniels,SG,26,PHO,0.9629629629629629,0.18292682926829268,0.2761904761904762,0.3459715639810426,.403,0.5476190476190476,0.58,.400,0.061855670103092786,0.08670520231213873,.419,.563,0.08045977011494253,0.07920792079207921,0.875,0.03921568627450981,0.13761467889908258,0.1,0.058252427184466014,0.125,0.038461538461538464,0.13999999999999999,0.425,0.2927631578947369,9.8,.583,.797,.111,0.8,7.7,4.2,4.5,0.8,0.2,8.5,17.2,1.4,0.0,1.4,.042,-0.5,-2.1,-2.6,-0.3,0.5359534777353065,0.549,2.08
123,Deyonta Davis,C,21,MEM,0.7530864197530864,0.07317073170731707,0.24761904761904763,0.20379146919431276,.608,0.0,0.0,0,0.2680412371134021,0.24855491329479767,.608,.608,0.06896551724137931,0.08910891089108912,0.667,0.23529411764705882,0.2568807339449541,0.25,0.058252427184466014,0.08333333333333334,0.23076923076923075,0.1,0.5,0.19078947368421054,16.6,.621,.000,.215,9.0,22.0,15.3,7.1,0.8,3.9,9.9,15.3,1.9,0.8,2.7,.138,-0.9,-0.6,-1.5,0.1,0.3123917801953674,0.622,3.6
126,Sam Dekker,PF,23,LAC,0.8888888888888888,0.012195121951219513,0.17142857142857143,0.16587677725118483,.494,0.023809523809523808,0.08,.167,0.16494845360824745,0.15606936416184972,.593,.514,0.0574712643678161,0.07920792079207921,0.661,0.11764705882352941,0.1651376146788991,0.15,0.04854368932038835,0.125,0.038461538461538464,0.1,0.25,0.13815789473684212,11.5,.534,.232,.216,5.6,16.0,10.8,6.2,1.3,0.9,10.4,15.5,0.6,0.6,1.2,.066,-2.3,-0.6,-2.9,-0.2,0.29177692835440555,0.537,0.31
127,Malcolm Delaney,PG,28,ATL,0.654320987654321,0.036585365853658534,0.19047619047619047,0.25118483412322273,.382,0.21428571428571427,0.22999999999999998,.371,0.12371134020618557,0.17341040462427745,.391,.463,0.16091954022988506,0.16831683168316833,0.804,0.03921568627450981,0.15596330275229356,0.11875,0.2912621359223301,0.25,0.038461538461538464,0.24,0.375,0.20723684210526316,10.6,.519,.435,.323,1.0,10.0,5.5,23.4,1.7,0.5,16.9,16.9,0.4,0.6,1.0,.047,-2.2,-0.4,-2.6,-0.1,0.33676369695187686,0.5,0.32
128,Matthew Dellavedova,PG,27,MIL,0.4567901234567901,0.036585365853658534,0.13333333333333333,0.1895734597156398,.362,0.19047619047619047,0.21000000000000002,.372,0.07216494845360825,0.10982658959537571,.351,.457,0.08045977011494253,0.0693069306930693,0.926,0.07843137254901962,0.11926605504587157,0.10625,0.3689320388349514,0.16666666666666669,0.0,0.26,0.45,0.14144736842105263,8.6,.500,.513,.178,2.3,8.2,5.3,27.4,1.0,0.0,23.0,13.5,0.3,0.2,0.5,.032,-2.4,-2.0,-4.4,-0.4,0.23806723512692346,0.707,3.61
131,Cheick Diallo,PF,21,NOP,0.6296296296296297,0.0,0.19047619047619047,0.16113744075829384,.580,0.0,0.0,0,0.2061855670103093,0.19653179190751444,.580,.580,0.1149425287356322,0.12871287128712872,0.758,0.17647058823529413,0.29357798165137616,0.25625,0.038834951456310676,0.08333333333333334,0.15384615384615385,0.1,0.4,0.16118421052631582,17.0,.619,.000,.375,9.1,29.6,19.7,4.7,0.9,2.9,12.0,17.4,1.1,0.8,1.9,.157,-1.3,0.1,-1.2,0.1,0.1928191054918488,0.512,1.63
132,Gorgui Dieng,C,28,MIN,0.9629629629629629,0.0,0.22857142857142856,0.23222748815165878,.479,0.047619047619047616,0.08,.311,0.21649484536082478,0.23699421965317916,.511,.504,0.1149425287356322,0.12871287128712872,0.775,0.25490196078431376,0.29357798165137616,0.2875,0.08737864077669903,0.25,0.1923076923076923,0.13999999999999999,0.475,0.19407894736842107,14.7,.543,.157,.263,9.1,22.2,15.6,7.5,1.7,2.6,12.0,16.3,1.6,1.4,2.9,.105,-0.9,-0.1,-1.0,0.3,0.4403606782318926,0.512,-0.22
134,Tyler Dorsey,SG,21,ATL,0.6790123456790124,0.06097560975609756,0.24761904761904763,0.3222748815165877,.377,0.30952380952380953,0.36,.362,0.13402061855670105,0.1907514450867052,.393,.471,0.09195402298850576,0.10891089108910892,0.714,0.058823529411764705,0.18348623853211007,0.14375,0.13592233009708737,0.125,0.038461538461538464,0.13999999999999999,0.275,0.2368421052631579,10.0,.494,.521,.165,1.9,12.9,7.4,12.5,0.9,0.4,8.3,20.0,0.0,0.4,0.4,.020,-1.4,-1.5,-2.9,-0.2,0.3232382632559051,0.5,0.32
135,Damyean Dotson,SG,23,NYK,0.5308641975308642,0.024390243902439025,0.1523809523809524,0.17535545023696683,.447,0.11904761904761904,0.15,.324,0.11340206185567012,0.12138728323699421,.538,.516,0.04597701149425288,0.04950495049504951,0.696,0.03921568627450981,0.15596330275229356,0.11875,0.06796116504854369,0.125,0.0,0.08,0.2,0.13486842105263158,11.6,.532,.422,.143,2.1,17.5,9.8,9.5,1.3,0.4,9.0,17.3,0.3,0.3,0.6,.060,-1.6,-0.6,-2.3,0.0,0.1577313861936032,0.573,2.99
136,Milton Doyle,SG,24,BRK,0.1111111111111111,0.0,0.12380952380952381,0.22274881516587677,.277,0.09523809523809523,0.22999999999999998,.174,0.09278350515463918,0.13872832369942195,.375,.319,0.04597701149425288,0.07920792079207921,0.5,0.058823529411764705,0.13761467889908258,0.1125,0.0970873786407767,0.25,0.07692307692307693,0.04,0.325,0.1118421052631579,5.2,.337,.489,.170,2.5,12.9,7.6,11.7,2.3,1.2,3.8,18.2,-0.3,0.1,-0.1,-0.052,-6.6,-0.2,-6.8,-0.1,0.0442680257440622,0.549,1.03
141,Jared Dudley,PF,32,PHO,0.5802469135802469,0.0,0.09523809523809523,0.11848341232227487,.393,0.14285714285714285,0.16999999999999998,.363,0.04123711340206186,0.05202312138728324,.452,.512,0.06896551724137931,0.0693069306930693,0.771,0.03921568627450981,0.1651376146788991,0.125,0.1553398058252427,0.20833333333333334,0.07692307692307693,0.12,0.45,0.10526315789473685,8.8,.553,.656,.287,1.2,13.6,7.3,15.6,1.7,1.3,16.9,10.2,0.5,0.4,0.8,.058,-3.0,0.5,-2.5,-0.1,0.2281355156979973,0.549,2.08
148,James Ennis III,SF,27,MEM,0.5432098765432098,0.17073170731707318,0.22857142857142856,0.23222748815165878,.486,0.16666666666666666,0.19,.357,0.1752577319587629,0.1791907514450867,.565,.554,0.16091954022988506,0.15841584158415842,0.877,0.23529411764705882,0.2110091743119266,0.21875,0.10679611650485438,0.2916666666666667,0.11538461538461538,0.16,0.45,0.22697368421052633,11.9,.610,.378,.329,5.7,11.7,8.6,7.0,1.5,1.1,13.0,12.5,1.5,0.6,2.0,.093,-0.5,-0.1,-0.6,0.4,0.35100787350125784,0.622,3.6
149,Tyler Ennis,PG,23,LAL,0.654320987654321,0.13414634146341464,0.1619047619047619,0.19431279620853079,.420,0.07142857142857142,0.1,.250,0.15463917525773196,0.1791907514450867,.476,.451,0.04597701149425288,0.04950495049504951,0.759,0.07843137254901962,0.12844036697247704,0.1125,0.1844660194174757,0.25,0.07692307692307693,0.13999999999999999,0.35,0.13486842105263158,11.1,.473,.250,.129,3.0,11.8,7.4,21.9,2.1,1.2,13.8,17.1,0.1,0.7,0.8,.058,-3.0,0.9,-2.1,0.0,0.22660001960207782,0.524,0.43
150,Jawun Evans,PG,21,LAC,0.5802469135802469,0.04878048780487805,0.18095238095238095,0.25118483412322273,.352,0.07142857142857142,0.11000000000000001,.278,0.15463917525773196,0.23699421965317916,.372,.381,0.09195402298850576,0.09900990099009901,0.776,0.03921568627450981,0.14678899082568808,0.1125,0.20388349514563106,0.33333333333333337,0.038461538461538464,0.18,0.5,0.15789473684210525,7.2,.421,.213,.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,-0.8,0.6,-0.2,-0.011,-5.4,0.4,-5.0,-0.6,0.2588127674866869,0.537,0.31
153,Dante Exum,PG,22,UTA,0.16049382716049382,0.0,0.2857142857142857,0.2938388625592417,.483,0.09523809523809523,0.13,.278,0.2680412371134021,0.2832369942196532,.536,.511,0.20689655172413796,0.21782178217821785,0.806,0.058823529411764705,0.14678899082568808,0.11875,0.30097087378640774,0.25,0.07692307692307693,0.27999999999999997,0.35,0.26644736842105265,16.7,.566,.207,.356,2.0,10.5,6.3,29.7,1.7,1.1,16.6,23.1,0.3,0.3,0.7,.133,-0.3,0.4,0.1,0.1,0.08160998399163645,0.451,-1.03
156,Kay Felder,PG,22,CHI,0.16049382716049382,0.0,0.13333333333333333,0.22274881516587677,.303,0.07142857142857142,0.13,.222,0.11340206185567012,0.19653179190751444,.333,.333,0.09195402298850576,0.08910891089108912,0.917,0.019607843137254905,0.08256880733944955,0.0625,0.13592233009708737,0.08333333333333334,0.038461538461538464,0.22000000000000003,0.2,0.12828947368421054,3.6,.386,.273,.182,0.8,10.8,5.6,23.0,1.1,0.7,17.4,28.0,-0.5,0.1,-0.5,-0.168,-7.4,-3.2,-10.7,-0.3,0.046260903655787514,0.488,1.37
157,Cristiano Felício,C,25,CHI,0.6666666666666666,0.1951219512195122,0.21904761904761902,0.1848341232227488,.591,0.0,0.0,.000,0.23711340206185566,0.2254335260115607,.596,.591,0.1149425287356322,0.1485148514851485,0.667,0.29411764705882354,0.24770642201834864,0.2625,0.0970873786407767,0.125,0.07692307692307693,0.2,0.475,0.18421052631578946,12.5,.614,.009,.377,8.8,17.1,12.8,8.4,0.8,1.0,17.7,13.6,1.2,0.5,1.7,.086,-2.8,-1.1,-3.9,-0.5,0.3243490476657192,0.488,1.37
158,Raymond Felton,PG,33,OKC,1.0,0.024390243902439025,0.2571428571428572,0.3175355450236967,.406,0.23809523809523808,0.27999999999999997,.352,0.1752577319587629,0.2254335260115607,.444,.479,0.04597701149425288,0.04950495049504951,0.818,0.058823529411764705,0.14678899082568808,0.11875,0.24271844660194172,0.25,0.07692307692307693,0.18,0.275,0.22697368421052633,13.0,.494,.417,.080,2.0,11.0,6.3,22.5,1.8,1.1,11.7,20.4,0.9,1.3,2.2,.078,-0.3,-0.3,-0.6,0.5,0.45071710934692405,0.488,0.96
159,Terrance Ferguson,SG,19,OKC,0.7407407407407407,0.14634146341463414,0.10476190476190476,0.13270142180094785,.414,0.16666666666666666,0.2,.333,0.051546391752577324,0.046242774566473986,.612,.533,0.01149425287356322,0.019801980198019802,0.9,0.058823529411764705,0.04587155963302752,0.05,0.029126213592233007,0.16666666666666669,0.07692307692307693,0.04,0.35,0.10197368421052633,7.4,.545,.710,.059,2.7,4.2,3.4,3.4,1.6,1.2,6.0,10.4,0.7,0.5,1.2,.077,-3.2,-0.1,-3.3,-0.3,0.2527034532327093,0.488,0.96
160,Yogi Ferrell,SG,24,DAL,1.0,0.25609756097560976,0.3619047619047619,0.42180094786729855,.426,0.38095238095238093,0.44000000000000006,.373,0.22680412371134023,0.26011560693641617,.477,.518,0.1149425287356322,0.12871287128712872,0.796,0.058823529411764705,0.24770642201834864,0.1875,0.24271844660194172,0.33333333333333337,0.038461538461538464,0.2,0.475,0.3355263157894737,11.4,.540,.492,.141,1.2,11.2,6.1,13.5,1.4,0.4,9.1,17.0,1.5,1.5,3.0,.064,-1.3,0.0,-1.4,0.4,0.7539612532261754,0.463,-0.14
161,Dorian Finney-Smith,PF,24,DAL,0.24691358024691357,0.15853658536585366,0.20952380952380953,0.2748815165876777,.380,0.23809523809523808,0.32,.299,0.12371134020618557,0.15028901734104047,.481,.463,0.0574712643678161,0.0693069306930693,0.733,0.19607843137254904,0.2293577981651376,0.225,0.11650485436893203,0.20833333333333334,0.07692307692307693,0.2,0.5,0.19407894736842107,7.6,.482,.554,.124,5.3,13.6,9.3,8.4,1.1,0.8,14.1,15.1,-0.2,0.3,0.1,.015,-3.8,-0.8,-4.6,-0.3,0.15266751609003887,0.463,-0.14
165,Tim Frazier,PG,27,WAS,0.7160493827160493,0.13414634146341464,0.11428571428571428,0.13744075829383884,.395,0.07142857142857142,0.09,.304,0.09278350515463918,0.11560693641618497,.440,.445,0.04597701149425288,0.04950495049504951,0.767,0.058823529411764705,0.14678899082568808,0.11875,0.3203883495145631,0.33333333333333337,0.038461538461538464,0.2,0.4,0.09868421052631579,11.3,.475,.326,.174,2.4,13.1,7.8,31.1,2.8,0.7,23.5,12.8,0.4,1.0,1.4,.080,-2.8,1.8,-0.9,0.2,0.2777614427129276,0.427,-1.06
167,Channing Frye,C,34,CLE,0.5308641975308642,0.012195121951219513,0.18095238095238095,0.1800947867298578,.497,0.16666666666666666,0.2,.333,0.12371134020618557,0.10404624277456648,.684,.586,0.034482758620689655,0.0297029702970297,0.933,0.03921568627450981,0.2110091743119266,0.15625,0.058252427184466014,0.16666666666666669,0.11538461538461538,0.08,0.3,0.15789473684210525,13.9,.604,.533,.089,2.1,20.3,11.3,7.5,1.5,1.9,8.8,15.6,0.7,0.5,1.2,.104,-0.4,0.1,-0.3,0.3,0.1814499003561044,0.622,5.23
167,Channing Frye,C,34,LAL,0.09876543209876543,0.0,0.20952380952380953,0.22748815165876776,.465,0.23809523809523808,0.27999999999999997,.360,0.12371134020618557,0.11560693641618497,.611,.570,0.034482758620689655,0.039603960396039604,0.75,0.03921568627450981,0.23853211009174313,0.175,0.10679611650485438,0.04166666666666667,0.038461538461538464,0.08,0.425,0.19078947368421054,10.2,.581,.581,.093,1.4,16.2,8.9,9.5,0.3,0.5,8.2,13.8,0.2,0.1,0.3,.091,-1.0,-0.5,-1.5,0.0,0.05380770361658335,0.524,0.43
168,Markelle Fultz,SG,19,PHI,0.16049382716049382,0.0,0.3047619047619048,0.3744075829383886,.405,0.0,0.01,.000,0.3298969072164949,0.45664739884393063,.409,.405,0.08045977011494253,0.1485148514851485,0.476,0.15686274509803924,0.2110091743119266,0.19375,0.3689320388349514,0.375,0.11538461538461538,0.24,0.4,0.23355263157894737,12.4,.416,.009,.189,4.9,13.1,9.2,31.3,2.3,1.3,12.4,23.1,-0.2,0.4,0.2,.043,-3.3,0.7,-2.6,0.0,0.08791531902381652,0.659,4.37
175,Marcus Georges-Hunt,SG,23,MIN,0.5061728395061729,0.0,0.047619047619047616,0.05213270142180095,.438,0.023809523809523808,0.04,.267,0.04123711340206186,0.046242774566473986,.515,.479,0.034482758620689655,0.04950495049504951,0.619,0.03921568627450981,0.01834862385321101,0.025,0.019417475728155338,0.04166666666666667,0.0,0.02,0.2,0.046052631578947366,6.9,.515,.313,.438,3.6,4.7,4.1,4.1,1.3,0.0,5.0,11.9,0.2,0.0,0.2,.049,-4.3,-0.9,-5.1,-0.2,0.07425920480904309,0.512,-0.22
183,Treveon Graham,SG,24,CHO,0.7654320987654321,0.024390243902439025,0.14285714285714285,0.16587677725118483,.434,0.14285714285714285,0.15,.412,0.09278350515463918,0.11560693641618497,.452,.525,0.08045977011494253,0.08910891089108912,0.695,0.13725490196078433,0.11926605504587157,0.11875,0.08737864077669903,0.20833333333333334,0.0,0.08,0.425,0.14144736842105263,9.0,.553,.439,.267,4.3,8.3,6.2,7.8,1.5,0.2,9.9,11.3,1.1,0.7,1.8,.080,-2.8,0.1,-2.7,-0.2,0.34783887092031757,0.329,-5.89
185,Jerian Grant,PG,25,CHI,0.9012345679012346,0.3170731707317073,0.26666666666666666,0.3222748815165877,.416,0.19047619047619047,0.25,.326,0.2061855670103093,0.24855491329479767,.468,.476,0.21839080459770116,0.24752475247524752,0.745,0.07843137254901962,0.17431192660550457,0.14375,0.44660194174757273,0.375,0.038461538461538464,0.24,0.45,0.27631578947368424,14.3,.528,.372,.374,1.9,9.3,5.5,30.1,1.8,0.4,13.2,17.4,2.3,1.0,3.3,.094,-0.9,-0.5,-1.3,0.3,0.5576137737266816,0.488,1.37
191,Jeff Green,PF,31,CLE,0.9506172839506173,0.15853658536585366,0.3619047619047619,0.3744075829383886,.477,0.16666666666666666,0.22000000000000003,.312,0.3195876288659794,0.32947976878612717,.540,.520,0.2988505747126437,0.297029702970297,0.868,0.15686274509803924,0.2201834862385321,0.2,0.1262135922330097,0.20833333333333334,0.15384615384615385,0.2,0.475,0.3552631578947369,14.8,.587,.275,.379,3.7,11.2,7.6,8.0,1.1,1.6,9.4,19.3,3.1,0.8,3.9,.103,-0.3,-1.5,-1.8,0.1,0.6042013786794733,0.622,5.23
196,Maurice Harkless,SF,24,POR,0.7160493827160493,0.43902439024390244,0.23809523809523808,0.23696682464454974,.495,0.19047619047619047,0.2,.415,0.1752577319587629,0.17341040462427745,.547,.577,0.08045977011494253,0.09900990099009901,0.712,0.15686274509803924,0.18348623853211007,0.16875,0.08737864077669903,0.33333333333333337,0.2692307692307692,0.13999999999999999,0.425,0.2138157894736842,12.6,.596,.397,.199,4.0,9.9,7.0,6.0,1.9,2.8,11.0,12.6,1.6,1.7,3.2,.123,-0.4,1.7,1.4,1.1,0.419288444575125,0.402,-3.96
197,Montrezl Harrell,C,24,LAC,0.9259259259259259,0.036585365853658534,0.43809523809523804,0.34123222748815163,.635,0.0,0.01,.143,0.4742268041237113,0.4104046242774566,.641,.636,0.20689655172413796,0.2871287128712871,0.626,0.27450980392156865,0.24770642201834864,0.25,0.0970873786407767,0.20833333333333334,0.2692307692307692,0.18,0.475,0.3618421052631579,24.7,.647,.013,.405,8.9,17.0,13.0,10.1,1.4,3.4,9.5,23.8,4.3,1.3,5.5,.205,3.1,0.2,3.3,1.7,0.42732529648142703,0.537,0.31
198,Devin Harris,PG,34,DAL,0.5308641975308642,0.012195121951219513,0.2571428571428572,0.30805687203791465,.415,0.23809523809523808,0.27999999999999997,.352,0.1752577319587629,0.20809248554913296,.465,.493,0.24137931034482762,0.24752475247524752,0.83,0.03921568627450981,0.15596330275229356,0.11875,0.1844660194174757,0.33333333333333337,0.07692307692307693,0.22000000000000003,0.575,0.27960526315789475,13.5,.560,.440,.394,1.2,10.8,5.8,16.4,2.1,0.9,12.8,21.5,0.7,0.7,1.4,.085,-1.7,0.7,-1.0,0.2,0.26897317782351593,0.463,-0.14
198,Devin Harris,PG,34,DEN,0.32098765432098764,0.0,0.24761904761904763,0.2985781990521327,.406,0.30952380952380953,0.38,.343,0.13402061855670105,0.1445086705202312,.500,.509,0.20689655172413796,0.20792079207920794,0.845,0.019607843137254905,0.12844036697247704,0.1,0.24271844660194172,0.20833333333333334,0.038461538461538464,0.2,0.5,0.26973684210526316,12.4,.568,.600,.341,0.6,8.2,4.4,17.7,1.3,0.6,12.1,18.2,0.9,0.2,1.1,.096,-1.1,-1.8,-2.9,-0.1,0.17991440426018493,0.646,3.04
200,Joe Harris,SG,26,BRK,0.9506172839506173,0.17073170731707318,0.37142857142857144,0.3791469194312796,.491,0.45238095238095233,0.45999999999999996,.419,0.2061855670103093,0.19653179190751444,.589,.612,0.12643678160919541,0.12871287128712872,0.827,0.13725490196078433,0.24770642201834864,0.20625,0.1553398058252427,0.16666666666666669,0.11538461538461538,0.24,0.5,0.3552631578947369,13.3,.634,.576,.167,2.7,11.3,7.0,10.2,0.9,0.8,12.0,16.6,3.0,0.9,4.0,.097,0.7,-0.6,0.1,1.0,0.6528472018033912,0.549,1.03
202,Aaron Harrison,SG,23,DAL,0.09876543209876543,0.036585365853658534,0.2,0.36492890995260663,.275,0.23809523809523808,0.48,.209,0.11340206185567012,0.1676300578034682,.385,.341,0.16091954022988506,0.18811881188118812,0.765,0.07843137254901962,0.2018348623853211,0.16875,0.11650485436893203,0.4166666666666667,0.07692307692307693,0.06,0.75,0.22039473684210528,5.1,.392,.623,.246,1.8,9.9,5.7,6.7,1.9,0.8,3.8,15.5,-0.3,0.2,-0.1,-0.014,-6.8,-0.6,-7.5,-0.3,0.08392956320036589,0.463,-0.14
203,Andrew Harrison,PG,23,MEM,0.6790123456790124,0.5609756097560976,0.3047619047619048,0.36492890995260663,.422,0.19047619047619047,0.25,.331,0.24742268041237114,0.29479768786127164,.467,.477,0.25287356321839083,0.2772277227722772,0.78,0.07843137254901962,0.17431192660550457,0.14375,0.3106796116504854,0.2916666666666667,0.1923076923076923,0.27999999999999997,0.625,0.3125,12.7,.534,.331,.371,2.0,9.7,5.7,21.3,1.4,1.8,14.0,19.6,1.0,0.7,1.7,.062,-1.0,-0.5,-1.5,0.2,0.44029533797249176,0.622,3.6
204,Shaquille Harrison,PG,24,PHO,0.2716049382716049,0.024390243902439025,0.24761904761904763,0.2559241706161137,.476,0.07142857142857142,0.11000000000000001,.231,0.23711340206185566,0.24855491329479767,.541,.500,0.13793103448275862,0.16831683168316833,0.737,0.07843137254901962,0.2110091743119266,0.16875,0.23300970873786406,0.45833333333333337,0.11538461538461538,0.2,0.45,0.21710526315789475,15.6,.540,.210,.306,2.5,14.7,8.5,22.2,3.2,1.5,13.5,18.0,0.4,0.4,0.8,.094,-2.3,1.7,-0.7,0.1,0.13025580711555423,0.549,2.08
205,Josh Hart,SG,22,LAL,0.7654320987654321,0.2804878048780488,0.26666666666666666,0.2843601895734597,.469,0.2857142857142857,0.31,.396,0.16494845360824745,0.16184971098265893,.551,.573,0.1149425287356322,0.1485148514851485,0.702,0.13725490196078433,0.3211009174311926,0.2625,0.1262135922330097,0.2916666666666667,0.11538461538461538,0.13999999999999999,0.425,0.2598684210526316,12.2,.596,.525,.251,3.1,16.0,9.6,7.6,1.5,0.9,10.1,13.5,1.9,1.5,3.4,.111,-0.6,0.5,-0.1,0.7,0.4842366624195498,0.524,0.43
206,Udonis Haslem,C,37,MIA,0.16049382716049382,0.0,0.01904761904761905,0.05213270142180095,.200,0.023809523809523808,0.06,.125,0.010309278350515465,0.028901734104046242,.286,.233,0.01149425287356322,0.009900990099009901,0.5,0.03921568627450981,0.04587155963302752,0.04375,0.038834951456310676,0.0,0.038461538461538464,0.02,0.05,0.019736842105263157,1.8,.252,.533,.133,4.7,10.9,7.8,9.2,0.0,2.4,11.2,11.1,-0.1,0.1,-0.1,-0.059,-5.9,-1.8,-7.7,-0.1,0.024535267405011597,0.537,-0.13
207,Nigel Hayes,SF,23,LAL,0.012345679012345678,0.0,0.047619047619047616,0.07109004739336493,.333,0.0,0.1,.000,0.051546391752577324,0.028901734104046242,1.000,.333,0.0574712643678161,0.04950495049504951,1.0,0.0,0.0,0.0,0.0970873786407767,0.0,0.0,0.0,0.0,0.049342105263157895,9.8,.436,.667,.333,0.0,0.0,0.0,24.3,0.0,0.0,0.0,13.3,0.0,0.0,0.0,.069,-0.2,-1.5,-1.7,0.0,0.0047371688065601615,0.524,0.43
212,Juancho Hernangómez,PF,22,DEN,0.2962962962962963,0.036585365853658534,0.11428571428571428,0.14218009478672985,.387,0.14285714285714285,0.2,.280,0.061855670103092786,0.057803468208092484,.600,.480,0.04597701149425288,0.04950495049504951,0.833,0.13725490196078433,0.12844036697247704,0.1375,0.04854368932038835,0.08333333333333334,0.038461538461538464,0.08,0.25,0.10855263157894737,9.7,.511,.667,.160,7.4,14.6,11.0,5.9,1.1,0.9,10.1,14.0,0.2,0.1,0.4,.061,-1.6,-1.7,-3.3,-0.1,0.09346924107288707,0.646,3.04
213,Willy Hernangómez,C,23,NYK,0.30864197530864196,0.0,0.18095238095238095,0.14691943127962084,.605,0.0,0.02,.200,0.18556701030927836,0.1676300578034682,.632,.611,0.0574712643678161,0.10891089108910892,0.429,0.15686274509803924,0.15596330275229356,0.1625,0.07766990291262135,0.125,0.11538461538461538,0.2,0.3,0.14144736842105263,16.9,.595,.062,.346,10.5,21.3,15.9,14.3,1.7,2.6,21.8,22.4,0.1,0.3,0.3,.069,-1.1,0.8,-0.3,0.1,0.07840831128099578,0.573,2.99
213,Willy Hernangómez,C,23,CHO,0.25925925925925924,0.012195121951219513,0.18095238095238095,0.1800947867298578,.506,0.047619047619047616,0.03,.571,0.1752577319587629,0.20231213872832368,.500,.530,0.24137931034482762,0.2772277227722772,0.758,0.35294117647058826,0.3211009174311926,0.33125,0.04854368932038835,0.20833333333333334,0.15384615384615385,0.08,0.375,0.2006578947368421,25.0,.612,.084,.747,15.8,32.4,24.0,7.1,1.9,2.9,7.5,19.7,1.0,0.4,1.5,.266,2.7,0.1,2.8,0.3,0.08883008265542813,0.329,-5.89
